Season,Name,TeamAbbreviation,GamesPlayed,Minutes,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Corner3Assists,Arc3Assists,Fouls,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls,Charge Fouls,Offensive Fouls Drawn,Charge Fouls Drawn,BlockingFouls,BlockingFoulsDrawn,Clear Path Fouls,Transition Take Fouls,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,FoulsDrawn,PlusMinus,OnOffRtg,OnDefRtg,FirstChancePoints,ThreePtOffReboundedPct,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,Blocks,Blocked2s,Blocked3s,BlockedAtRim,BlockedShortMidRange,BlockedLongMidRange,BlockedCorner3,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,Steals,LostBallSteals,BadPassSteals,DefensiveGoaltends,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfOReb,SelfORebPct,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage,Turnovers,LiveBallTurnovers,DeadBallTurnovers,LiveBallTurnoverPct,LostBallTurnovers,LostBallOutOfBoundsTurnovers,BadPassTurnovers,BadPassOutOfBoundsTurnovers,Travels,3SecondViolations,StepOutOfBoundsTurnovers,OffensiveGoaltends,ShotQualityAvg_x,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyOffPossPct,PenaltyPoints,PenaltyPointsPct,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyFtPoints,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,SecondChancePoints,SecondChancePointsPct,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFg2Pct,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceFtPoints,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,ShotQualityAvg_y,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShortMidRangePctBlocked,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3PctBlocked,Arc3FGM,Arc3FGA,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,Arc3PctBlocked,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy,HeaveAttempts,HeaveMakes
2024,Nyara Sabally,NYL,26,352,15,37,8,7,2,1,5,0,7,41,22,3,8,4,0,0,0,0,0,0,0,0,0,41,72,104.4034090909091,93.51198871650212,100,1.0,0.4375,0.2777777777777778,0.0,19,19,0,5,14,0,0,0,7,0.3684210526315789,23,9,14,0,105,71,6,0.4,47,0.2206572769953051,18,0.1621621621621621,0.2006172839506173,34,0,0.0,19,0.0974358974358974,15,0.1056338028169014,0.1008902077151335,0.2063492063492063,0.2272727272727272,0.225,0.1777777777777777,0.0952380952380952,0.1428571428571428,0.1,0.0465116279069767,0.0847457627118644,0.2083333333333333,2,0.1052631578947368,704,128,50,85,0.5882352941176471,0,2,0.0,0.0,28,72,28,0,0,0.72,0.8571428571428571,0.0,0.0229885057471264,0.5482729885057471,0.5747126436781609,0.6153846153846154,16,16,0.188235294117647,0,0.0,14.215686274509803,13,5,8,0.3846153846153846,4,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Odyssey Sims,LAS,24,680,127,294,87,40,58,19,10,9,31,36,17,1,2,2,0,14,0,0,0,0,0,1,0,76,-100,103.63247863247864,110.04953998584573,283,0.1515151515151515,0.3333333333333333,0.2558139534883721,0.2777777777777778,5,5,0,2,3,0,0,0,4,0.8,28,17,11,0,51,34,0,0.0,20,0.053050397877984,14,0.0633484162895927,0.0568561872909698,17,0,0.0,12,0.0292682926829268,5,0.0241545893719806,0.0275526742301458,0.032,0.0516129032258064,0.0824742268041237,0.0617977528089887,0.0697674418604651,0.0075757575757575,0.0437158469945355,0.031578947368421,0.0188679245283018,0.0416666666666666,7,0.0714285714285714,1404,302,97,184,0.5271739130434783,20,58,0.3448275862068966,0.3508771929824561,48,54,140,51,9,0.2783505154639175,0.2903225806451613,0.85,0.2396694214876033,0.4884031380753138,0.5247933884297521,0.5634328358208955,8,20,0.108695652173913,1,0.0172413793103448,20.151133501259444,52,35,17,0.6730769230769231,11,2,24,8,3,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Olivia Nelson-Ododa,CON,37,426,8,20,4,4,1,2,1,0,4,63,26,4,0,8,0,2,0,0,0,0,0,0,1,38,38,102.0631067961165,97.33333333333331,104,0.0,0.3333333333333333,0.375,0.5,21,19,2,9,10,0,1,1,16,0.7619047619047619,14,3,11,0,93,63,8,0.3333333333333333,34,0.1478260869565217,21,0.1354838709677419,0.1428571428571428,30,0,0.0,20,0.0829875518672199,10,0.0869565217391304,0.0842696629213483,0.1466666666666666,0.173076923076923,0.0980392156862745,0.1065573770491803,0.2424242424242424,0.1125,0.0679611650485436,0.0689655172413793,0.0957446808510638,0.0476190476190476,5,0.131578947368421,824,125,49,99,0.494949494949495,0,0,0.0,0.0,27,84,14,0,0,0.8571428571428571,0.9333333333333332,0.0,0.0,0.5119474747474747,0.494949494949495,0.5387931034482759,8,12,0.1212121212121212,0,0.0,15.541264737406216,29,18,11,0.6206896551724138,8,1,10,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Olivia Époupa,MIN,17,114,26,61,17,9,7,7,3,2,7,13,4,0,1,0,0,5,0,0,0,0,0,0,0,9,22,96.1038961038961,89.28571428571428,14,0.0,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,0,19,13,0,0.0,9,0.1607142857142857,4,0.125,0.1477272727272727,6,0,0.0,6,0.088235294117647,0,0.0,0.06,0.3333333333333333,0.0689655172413793,0.1111111111111111,0.1428571428571428,0.0,0.1904761904761904,0.0,0.1,0.0,0.0,1,0.1666666666666666,231,14,6,16,0.375,0,0,0.0,0.0,2,8,4,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5774,0.375,0.4117647058823529,0,4,0.25,0,0.0,12.307692307692308,15,9,6,0.6,3,3,6,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Queen Egbo,LVA,8,29,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.71428571428571,84.21052631578948,8,0.0,0.5,0.0,0.0,1,1,0,0,1,0,0,0,1,1.0,3,2,1,0,10,7,1,0.3333333333333333,5,0.238095238095238,1,0.0769230769230769,0.1764705882352941,3,0,0.0,1,0.0476190476190476,2,0.1538461538461538,0.088235294117647,0.4,0.2142857142857142,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.1,0.3333333333333333,0,0.0,56,12,5,12,0.4166666666666667,0,0,0.0,0.0,2,6,4,0,0,0.6,0.75,0.0,0.0,0.4324833333333333,0.4166666666666667,0.4615384615384615,2,0,0.0,0,0.0,18.84057971014493,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Rachel Banham,CHI,37,587,40,88,32,8,16,11,5,2,6,58,35,0,0,2,0,3,0,0,0,0,1,1,0,16,-41,100.44091710758376,105.1693404634581,188,0.2558139534883721,0.5,0.3636363636363636,0.1071428571428571,7,6,1,4,2,0,0,1,3,0.4285714285714285,14,4,10,0,53,46,1,0.0217391304347826,22,0.0735785953177257,23,0.110576923076923,0.0887573964497041,7,0,0.0,5,0.0133689839572192,2,0.0111111111111111,0.0126353790613718,0.0485436893203883,0.08,0.0985915492957746,0.10625,0.125,0.0140845070422535,0.0217391304347826,0.0,0.0139860139860139,0.0,1,0.0084033613445378,1134,210,19,60,0.3166666666666666,52,142,0.3661971830985915,0.3661971830985915,16,32,6,141,15,0.8421052631578947,0.8421052631578947,0.903846153846154,0.7029702970297029,0.4859581683168316,0.4801980198019802,0.492822966507177,0,4,0.0666666666666666,4,0.028169014084507,17.364813404417365,20,12,8,0.6,4,1,8,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Rae Burrell,LAS,37,579,42,97,29,13,20,9,0,3,10,59,29,2,5,4,0,6,1,0,0,0,0,0,0,71,-88,100.95073465859984,108.55661192739844,203,0.2765957446808511,0.4210526315789473,0.2307692307692307,0.2222222222222222,11,11,0,6,5,0,0,0,4,0.3636363636363636,29,9,20,0,68,47,2,0.0714285714285714,24,0.0779220779220779,21,0.1082474226804123,0.0896414342629482,21,0,0.0,15,0.0453172205438066,6,0.0292682926829268,0.0391791044776119,0.09375,0.0697674418604651,0.072289156626506,0.0869565217391304,0.2121212121212121,0.059322033898305,0.0451612903225806,0.0172413793103448,0.0314465408805031,0.0217391304347826,0,0.0,1157,220,35,91,0.3846153846153846,24,72,0.3333333333333333,0.3333333333333333,78,38,32,69,3,0.5428571428571428,0.5757575757575758,0.9583333333333334,0.4417177914110429,0.4981294478527607,0.4355828220858895,0.5239234449760766,4,15,0.1648351648351648,0,0.0,18.66464339908953,37,24,13,0.6486486486486487,5,0,19,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Rebecca Allen,PHO,17,423,19,44,13,6,10,2,1,1,5,32,16,1,2,1,0,1,0,0,0,0,1,0,1,6,-7,106.47820965842168,107.68321513002364,121,0.2093023255813953,0.3333333333333333,0.375,0.3571428571428571,11,10,1,2,6,2,0,1,5,0.4545454545454545,17,4,13,0,69,56,8,0.5333333333333333,17,0.0745614035087719,31,0.1666666666666666,0.1159420289855072,13,0,0.0,3,0.0153061224489795,10,0.054054054054054,0.0341207349081364,0.0816326530612244,0.0689655172413793,0.0793650793650793,0.1714285714285714,0.1521739130434782,0.0181818181818181,0.0108695652173913,0.0204081632653061,0.0592105263157894,0.0303030303030303,0,0.0,849,129,26,54,0.4814814814814814,25,69,0.3623188405797101,0.3623188405797101,2,24,28,69,6,0.4615384615384615,0.4615384615384615,0.92,0.5609756097560976,0.5100552845528455,0.516260162601626,0.5201612903225806,0,1,0.0185185185185185,0,0.0,14.968152866242038,17,13,4,0.7647058823529411,2,0,11,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Rhyne Howard,ATL,30,1018,94,214,68,26,33,17,18,9,17,63,31,6,2,4,2,14,0,0,0,0,0,1,0,132,30,101.5274949083503,100.40899795501024,470,0.2222222222222222,0.2962962962962963,0.3469387755102041,0.2325581395348837,19,19,0,13,5,1,0,0,12,0.631578947368421,54,12,42,0,131,106,5,0.1351351351351351,56,0.097391304347826,45,0.1216216216216216,0.1068783068783068,25,0,0.0,18,0.0276497695852534,7,0.0198863636363636,0.0249252243270189,0.1090047393364928,0.0956521739130434,0.0820895522388059,0.118705035971223,0.1304347826086956,0.0106382978723404,0.0352112676056338,0.0335195530726257,0.0189393939393939,0.0227272727272727,7,0.0271317829457364,1964,519,87,207,0.4202898550724637,80,243,0.3292181069958848,0.3319502074688796,105,54,120,204,36,0.3103448275862069,0.3214285714285714,0.85,0.54,0.4940926174496644,0.46,0.5068359375,6,14,0.0676328502415458,1,0.0041152263374485,24.90048651039363,51,31,20,0.6078431372549019,9,4,22,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Rickea Jackson,LAS,40,1132,59,141,36,23,25,10,1,7,16,70,24,5,6,9,2,5,1,0,0,0,0,0,1,93,-242,96.33827375762858,106.98080279232111,483,0.2894736842105263,0.4210526315789473,0.2439024390243902,0.1666666666666666,14,14,0,6,8,0,0,0,8,0.5714285714285714,27,7,20,0,155,104,6,0.109090909090909,60,0.0927357032457496,38,0.0992167101827676,0.0951456310679611,51,2,0.0307692307692307,24,0.0368663594470046,25,0.0581395348837209,0.0453283996299722,0.0809523809523809,0.0869565217391304,0.1180124223602484,0.1047619047619047,0.0735294117647058,0.0410958904109589,0.0483870967741935,0.0,0.0656716417910447,0.031578947368421,9,0.0424528301886792,2294,535,157,315,0.4984126984126984,43,124,0.3467741935483871,0.3495934959349593,92,200,114,126,3,0.6369426751592356,0.6896551724137931,0.9767441860465116,0.2824601366742597,0.4866030892448512,0.5045558086560364,0.5473251028806584,24,19,0.0603174603174603,1,0.0080645161290322,21.676970633693973,76,47,29,0.618421052631579,24,3,23,7,5,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Sabrina Ionescu,NYL,38,1221,235,539,166,69,107,51,8,25,44,46,20,3,1,7,0,8,1,0,0,0,2,0,1,102,281,110.20661157024794,98.51362510322048,621,0.3414634146341463,0.2903225806451613,0.3297872340425531,0.2692307692307692,13,10,3,5,3,2,0,3,5,0.3846153846153846,38,15,23,0,169,141,6,0.12,77,0.104054054054054,58,0.1348837209302325,0.1153846153846153,28,0,0.0,13,0.0228873239436619,15,0.0259067357512953,0.024411508282476,0.0697674418604651,0.0962732919254658,0.175,0.1284916201117318,0.1666666666666666,0.0129870129870129,0.0324675324675324,0.0094339622641509,0.0262582056892779,0.0245901639344262,13,0.0389221556886227,2420,691,132,285,0.4631578947368421,107,322,0.3322981366459627,0.3322981366459627,106,128,136,255,66,0.4848484848484848,0.4885496183206106,0.794392523364486,0.5304777594728172,0.4853934818481848,0.4818780889621087,0.5214067278287462,2,21,0.0736842105263157,3,0.0093167701863354,27.457381211461733,104,63,41,0.6057692307692307,15,3,48,20,5,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Sami Whitcomb,SEA,40,601,65,144,51,14,22,22,7,2,12,56,28,1,1,4,0,4,0,0,0,0,0,0,0,14,41,102.1951219512195,98.94222945484134,171,0.2477064220183486,0.4285714285714285,0.2307692307692307,0.0,9,7,2,3,4,0,0,2,5,0.5555555555555556,30,12,18,0,74,59,1,0.0384615384615384,33,0.0899182561307901,25,0.1322751322751322,0.1043165467625899,15,0,0.0,5,0.014792899408284,10,0.0390625,0.0252525252525252,0.0614035087719298,0.1104651162790697,0.0864197530864197,0.1398601398601398,0.108695652173913,0.025,0.0165745856353591,0.0,0.0327102803738317,0.0714285714285714,3,0.0236220472440944,1230,200,25,47,0.5319148936170213,47,161,0.2919254658385093,0.29375,9,22,28,126,15,0.44,0.4583333333333333,0.8936170212765957,0.7740384615384616,0.5199788834951456,0.4591346153846153,0.4669811320754717,2,2,0.0425531914893617,1,0.0062111801242236,18.05755395683453,40,28,12,0.7,5,1,23,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Satou Sabally,DAL,15,512,75,161,64,11,43,10,11,4,7,48,26,0,0,3,0,4,0,0,0,0,1,0,0,50,-53,111.78160919540232,115.96958174904944,226,0.2826086956521739,0.3333333333333333,0.3529411764705882,0.5,8,7,1,5,2,0,0,1,5,0.625,19,4,15,0,96,78,2,0.0869565217391304,41,0.1589147286821705,35,0.1715686274509804,0.1645021645021645,18,1,0.032258064516129,9,0.0267857142857142,8,0.048780487804878,0.034,0.1666666666666666,0.1709401709401709,0.1304347826086956,0.2064516129032258,0.0612244897959183,0.0181818181818181,0.0129032258064516,0.0704225352112676,0.0522388059701492,0.0333333333333333,0,0.0,1044,269,51,125,0.408,38,84,0.4523809523809524,0.4523809523809524,53,54,48,99,15,0.5294117647058824,0.574468085106383,0.868421052631579,0.4019138755980861,0.4898162679425837,0.5167464114832536,0.5699152542372882,8,9,0.072,1,0.0119047619047619,22.285714285714285,37,24,13,0.6486486486486487,4,1,20,8,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Sevgi Uzun,DAL,40,820,119,262,95,24,43,35,17,4,20,60,28,1,0,0,0,5,0,0,0,1,1,1,0,27,-112,103.37009803921568,109.42822384428224,154,0.1864406779661017,0.4285714285714285,0.2857142857142857,0.1875,11,10,1,5,4,1,0,1,8,0.7272727272727273,37,14,23,0,65,56,4,0.0888888888888888,28,0.0614035087719298,24,0.0813559322033898,0.0692410119840213,9,1,0.027027027027027,2,0.0037037037037037,6,0.024,0.010126582278481,0.0559440559440559,0.0544554455445544,0.081081081081081,0.0755555555555555,0.1,0.0066225165562913,0.003831417624521,0.0,0.0195121951219512,0.0444444444444444,1,0.0089285714285714,1632,175,48,115,0.417391304347826,20,84,0.238095238095238,0.238095238095238,19,32,64,45,15,0.3333333333333333,0.3404255319148936,0.75,0.4221105527638191,0.5006171717171718,0.3919597989949748,0.4186602870813397,2,11,0.0956521739130434,1,0.0119047619047619,14.696652719665272,73,57,16,0.7808219178082192,11,1,46,9,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Shakira Austin,WAS,12,239,11,27,6,5,2,2,2,1,4,30,16,1,0,4,1,0,0,0,0,1,0,0,1,39,-7,93.81443298969072,95.25773195876288,128,0.5,0.1578947368421052,0.1463414634146341,0.4,11,10,1,4,5,1,1,0,4,0.3636363636363636,15,6,9,0,82,61,1,0.25,28,0.2352941176470588,32,0.2962962962962963,0.2643171806167401,21,1,0.0714285714285714,9,0.0703125,11,0.1195652173913043,0.0909090909090909,0.0625,0.3018867924528302,0.2941176470588235,0.2839506172839506,0.3333333333333333,0.088235294117647,0.072463768115942,0.04,0.1111111111111111,0.15,1,0.0166666666666666,485,141,51,117,0.4358974358974359,1,4,0.25,0.25,36,76,26,3,0,0.7450980392156863,0.76,1.0,0.0330578512396694,0.4893279166666666,0.4338842975206611,0.4895833333333333,2,8,0.0683760683760683,0,0.0,31.801470588235293,29,15,14,0.5172413793103449,11,4,4,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Shatori Walker-Kimbrough,WAS,40,882,75,174,51,24,35,11,5,12,12,40,17,2,3,2,1,4,0,0,0,0,0,0,0,68,-74,99.3189557321226,103.63636363636364,279,0.3283582089552239,0.2307692307692307,0.2272727272727272,0.25,18,16,2,6,7,3,1,1,7,0.3888888888888889,42,7,35,0,69,56,2,0.0363636363636363,30,0.0652173913043478,24,0.0736196319018405,0.0687022900763358,13,1,0.02,3,0.0067567567567567,9,0.0276923076923076,0.0156046814044213,0.0887096774193548,0.0632911392405063,0.0404040404040404,0.0576131687242798,0.1204819277108433,0.0087719298245614,0.0089686098654708,0.0,0.0299625468164794,0.0172413793103448,1,0.0073529411764705,1762,299,70,147,0.4761904761904761,35,106,0.330188679245283,0.330188679245283,54,82,58,99,6,0.5857142857142857,0.5942028985507246,0.9428571428571428,0.4189723320158103,0.4976887351778656,0.4841897233201581,0.5302491103202847,2,7,0.0476190476190476,0,0.0,17.00507614213198,54,35,19,0.6481481481481481,12,2,23,10,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Sika Koné,WAS,27,222,12,28,8,4,3,3,2,0,4,25,12,3,2,4,0,2,0,0,0,0,0,0,1,30,24,102.3529411764706,96.70588235294116,89,0.3333333333333333,0.3333333333333333,0.2105263157894736,0.5,2,2,0,1,1,0,0,0,1,0.5,6,2,4,0,55,41,4,0.4444444444444444,23,0.184,14,0.175,0.1804878048780487,14,0,0.0,10,0.0961538461538461,4,0.0555555555555555,0.0795454545454545,0.088235294117647,0.2033898305084746,0.25,0.1384615384615384,0.3333333333333333,0.1111111111111111,0.0930232558139534,0.08,0.0172413793103448,0.2142857142857142,5,0.1428571428571428,425,107,32,77,0.4155844155844156,4,7,0.5714285714285714,0.5714285714285714,31,52,12,12,0,0.8125,0.9285714285714286,1.0,0.0833333333333333,0.5047970238095237,0.4523809523809524,0.5404040404040404,8,12,0.1558441558441558,0,0.0,23.73949579831933,14,6,8,0.4285714285714285,2,1,4,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Skylar Diggins-Smith,SEA,40,1252,257,570,201,56,104,69,28,15,41,112,42,1,2,5,2,13,1,0,0,0,0,2,1,130,215,104.82456140350878,96.36726546906188,545,0.2613636363636363,0.3137254901960784,0.4036697247706422,0.2352941176470588,36,33,3,9,20,4,1,2,17,0.4722222222222222,68,37,31,0,105,77,2,0.032258064516129,42,0.0542635658914728,33,0.0802919708029197,0.0632911392405063,28,1,0.0256410256410256,25,0.0318471337579617,2,0.0047281323877068,0.0223509933774834,0.0429184549356223,0.0651041666666666,0.0445859872611464,0.072289156626506,0.1139240506329113,0.0157068062827225,0.0479616306954436,0.0112994350282485,0.0059701492537313,0.0,11,0.0452674897119341,2508,605,179,376,0.476063829787234,39,134,0.291044776119403,0.2977099236641221,130,160,198,84,33,0.4469273743016759,0.4545454545454545,0.717948717948718,0.2627450980392157,0.5062338264299803,0.4656862745098039,0.5226086956521739,6,39,0.1037234042553191,1,0.0074626865671641,23.96345748418833,110,71,39,0.6454545454545455,18,5,53,16,8,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
